"Label (Grouping)","California!!Estimate","California!!Margin of Error","Alameda County, California!!Estimate","Alameda County, California!!Margin of Error","Alpine County, California!!Estimate","Alpine County, California!!Margin of Error","Amador County, California!!Estimate","Amador County, California!!Margin of Error","Butte County, California!!Estimate","Butte County, California!!Margin of Error","Calaveras County, California!!Estimate","Calaveras County, California!!Margin of Error","Colusa County, California!!Estimate","Colusa County, California!!Margin of Error","Contra Costa County, California!!Estimate","Contra Costa County, California!!Margin of Error","Del Norte County, California!!Estimate","Del Norte County, California!!Margin of Error","El Dorado County, California!!Estimate","El Dorado County, California!!Margin of Error","Fresno County, California!!Estimate","Fresno County, California!!Margin of Error","Glenn County, California!!Estimate","Glenn County, California!!Margin of Error","Humboldt County, California!!Estimate","Humboldt County, California!!Margin of Error","Imperial County, California!!Estimate","Imperial County, California!!Margin of Error","Inyo County, California!!Estimate","Inyo County, California!!Margin of Error","Kern County, California!!Estimate","Kern County, California!!Margin of Error","Kings County, California!!Estimate","Kings County, California!!Margin of Error","Lake County, California!!Estimate","Lake County, California!!Margin of Error","Lassen County, California!!Estimate","Lassen County, California!!Margin of Error","Los Angeles County, California!!Estimate","Los Angeles County, California!!Margin of Error","Madera County, California!!Estimate","Madera County, California!!Margin of Error","Marin County, California!!Estimate","Marin County, California!!Margin of Error","Mariposa County, California!!Estimate","Mariposa County, California!!Margin of Error","Mendocino County, California!!Estimate","Mendocino County, California!!Margin of Error","Merced County, California!!Estimate","Merced County, California!!Margin of Error","Modoc County, California!!Estimate","Modoc County, California!!Margin of Error","Mono County, California!!Estimate","Mono County, California!!Margin of Error","Monterey County, California!!Estimate","Monterey County, California!!Margin of Error","Napa County, California!!Estimate","Napa County, California!!Margin of Error","Nevada County, California!!Estimate","Nevada County, California!!Margin of Error","Orange County, California!!Estimate","Orange County, California!!Margin of Error","Placer County, California!!Estimate","Placer County, California!!Margin of Error","Plumas County, California!!Estimate","Plumas County, California!!Margin of Error","Riverside County, California!!Estimate","Riverside County, California!!Margin of Error","Sacramento County, California!!Estimate","Sacramento County, California!!Margin of Error","San Benito County, California!!Estimate","San Benito County, California!!Margin of Error","San Bernardino County, California!!Estimate","San Bernardino County, California!!Margin of Error","San Diego County, California!!Estimate","San Diego County, California!!Margin of Error","San Francisco County, California!!Estimate","San Francisco County, California!!Margin of Error","San Joaquin County, California!!Estimate","San Joaquin County, California!!Margin of Error","San Luis Obispo County, California!!Estimate","San Luis Obispo County, California!!Margin of Error","San Mateo County, California!!Estimate","San Mateo County, California!!Margin of Error","Santa Barbara County, California!!Estimate","Santa Barbara County, California!!Margin of Error","Santa Clara County, California!!Estimate","Santa Clara County, California!!Margin of Error","Santa Cruz County, California!!Estimate","Santa Cruz County, California!!Margin of Error","Shasta County, California!!Estimate","Shasta County, California!!Margin of Error","Sierra County, California!!Estimate","Sierra County, California!!Margin of Error","Siskiyou County, California!!Estimate","Siskiyou County, California!!Margin of Error","Solano County, California!!Estimate","Solano County, California!!Margin of Error","Sonoma County, California!!Estimate","Sonoma County, California!!Margin of Error","Stanislaus County, California!!Estimate","Stanislaus County, California!!Margin of Error","Sutter County, California!!Estimate","Sutter County, California!!Margin of Error","Tehama County, California!!Estimate","Tehama County, California!!Margin of Error","Trinity County, California!!Estimate","Trinity County, California!!Margin of Error","Tulare County, California!!Estimate","Tulare County, California!!Margin of Error","Tuolumne County, California!!Estimate","Tuolumne County, California!!Margin of Error","Ventura County, California!!Estimate","Ventura County, California!!Margin of Error","Yolo County, California!!Estimate","Yolo County, California!!Margin of Error","Yuba County, California!!Estimate","Yuba County, California!!Margin of Error"
"Total:","39,455,353","*****","1,673,133","*****","1,344","±228","40,095","*****","217,884","*****","45,349","*****","21,780","*****","1,161,643","*****","27,655","*****","190,568","*****","1,003,150","*****","28,675","*****","137,014","*****","180,051","*****","18,804","*****","905,644","*****","151,887","*****","67,749","*****","32,949","*****","10,019,635","*****","156,304","*****","262,387","*****","17,225","*****","91,534","*****","279,150","*****","8,723","*****","13,291","*****","438,953","*****","138,795","*****","102,090","*****","3,182,923","*****","400,330","*****","19,631","*****","2,409,331","*****","1,571,767","*****","63,329","*****","2,171,071","*****","3,296,317","*****","865,933","*****","771,406","*****","282,771","*****","762,488","*****","447,651","*****","1,932,022","*****","272,138","*****","181,935","*****","3,079","±228","44,151","*****","451,432","*****","492,498","*****","550,842","*****","99,080","*****","65,345","*****","15,818","*****","470,999","*****","55,243","*****","845,255","*****","216,703","*****","80,404","*****"
"    White alone","20,553,732","±35,545","600,791","±4,186","796","±185","32,794","±637","169,550","±1,056","38,373","±606","14,975","±722","580,523","±4,157","19,184","±481","161,381","±1,130","544,633","±6,298","21,496","±890","104,538","±988","86,476","±2,913","13,914","±415","564,183","±5,946","86,371","±2,100","49,473","±776","24,933","±307","4,382,079","±16,071","85,946","±2,576","197,622","±1,640","14,774","±289","70,801","±1,230","128,897","±3,441","7,416","±193","10,677","±562","190,148","±3,479","92,927","±1,904","92,393","±898","1,707,592","±8,144","311,591","±1,618","17,401","±204","1,232,550","±10,403","818,588","±4,649","39,715","±1,648","1,101,227","±9,974","2,043,229","±9,327","376,056","±2,406","358,383","±4,864","225,822","±2,274","349,707","±2,945","294,936","±3,419","754,027","±6,260","186,503","±2,607","151,465","±913","2,776","±186","36,110","±343","218,893","±2,814","346,482","±2,791","356,790","±4,321","57,951","±1,437","52,668","±1,210","13,034","±282","279,500","±5,636","47,151","±497","592,773","±5,493","137,091","±1,989","55,657","±1,191"
"    Black or African American alone","2,233,258","±8,611","170,632","±1,990","8","±19","997","±125","3,999","±313","439","±164","362","±107","100,260","±1,916","823","±139","1,639","±231","45,282","±1,472","168","±75","1,740","±265","4,889","±299","88","±49","48,741","±1,465","10,019","±611","1,620","±182","2,824","±128","795,213","±3,772","4,645","±519","5,993","±641","149","±93","635","±228","8,057","±515","172","±26","18","±26","10,938","±542","2,851","±229","427","±147","55,075","±1,610","6,415","±504","343","±229","156,255","±2,379","152,051","±2,662","602","±130","174,169","±3,009","161,630","±2,875","45,135","±1,290","53,843","±1,415","4,237","±547","17,999","±697","8,423","±570","47,518","±1,335","3,071","±499","2,059","±244","2","±4","763","±120","60,555","±1,386","7,737","±619","16,361","±864","1,878","±246","592","±167","88","±39","7,835","±713","943","±189","15,486","±699","5,684","±524","2,881","±464"
"    American Indian and Alaska Native alone","360,607","±8,270","12,457","±907","387","±70","346","±109","2,464","±432","548","±195","292","±136","7,807","±1,044","1,870","±267","1,091","±335","12,048","±1,490","690","±240","5,831","±563","2,538","±611","2,107","±210","8,842","±1,028","2,264","±374","2,277","±386","841","±125","99,324","±4,344","2,155","±388","998","±431","459","±161","3,694","±498","3,267","±887","309","±106","222","±160","3,184","±702","1,108","±306","500","±197","18,581","±1,818","1,952","±352","370","±179","19,858","±1,329","10,463","±1,049","798","±304","23,371","±2,166","26,355","±2,040","4,212","±762","6,006","±1,066","2,371","±539","5,477","±844","5,318","±897","11,897","±1,184","1,843","±647","4,275","±533","58","±58","1,488","±185","3,045","±704","5,272","±877","6,215","±1,001","1,358","±301","868","±290","508","±184","5,675","±893","793","±191","9,584","±1,511","1,506","±335","1,170","±485"
"    Asian alone","5,887,396","±9,676","528,502","±2,543","10","±8","458","±126","10,974","±622","1,020","±152","196","±109","206,918","±2,195","824","±197","9,446","±448","106,953","±1,487","996","±172","4,332","±368","2,525","±258","298","±54","43,812","±1,210","5,868","±368","965","±202","514","±81","1,478,561","±4,866","3,559","±280","15,891","±571","186","±71","2,019","±136","20,945","±511","67","±94","613","±44","25,620","±824","10,786","±408","1,201","±250","678,436","±3,443","34,011","±812","139","±86","163,759","±1,864","265,013","±2,315","1,978","±354","162,796","±2,137","394,259","±3,248","297,680","±2,011","127,533","±2,063","10,137","±642","227,862","±1,814","24,633","±734","736,650","±2,356","13,448","±475","6,024","±355","0","±13","650","±144","70,537","±1,391","21,613","±840","31,925","±1,119","16,230","±602","1,166","±107","339","±18","17,195","±760","793","±125","61,322","±1,052","31,433","±852","5,776","±438"
"    Native Hawaiian and Other Pacific Islander alone","148,278","±2,645","13,311","±604","7","±15","18","±12","624","±128","18","±18","31","±33","5,611","±495","43","±39","304","±163","1,687","±230","36","±41","448","±180","166","±119","23","±17","1,214","±165","344","±155","157","±90","250","±98","24,383","±1,172","136","±86","423","±129","50","±49","124","±54","797","±97","0","±19","0","±21","2,023","±290","302","±148","148","±73","9,138","±620","801","±328","27","±42","7,741","±730","17,855","±566","123","±61","7,021","±539","13,600","±794","3,111","±478","4,717","±376","309","±142","9,308","±642","656","±227","6,603","±842","564","±217","250","±114","0","±13","171","±66","4,181","±454","1,640","±337","3,233","±499","565","±288","61","±58","29","±43","745","±228","133","±30","1,677","±235","1,009","±131","332","±62"
"    Some other race alone","6,036,865","±34,850","197,826","±5,139","4","±9","1,916","±399","11,702","±1,119","1,331","±494","2,851","±676","136,203","±4,634","2,213","±542","5,250","±925","159,057","±5,684","3,818","±885","6,768","±906","56,601","±2,724","589","±221","124,568","±5,742","28,637","±2,193","8,285","±1,037","902","±351","2,201,939","±18,609","42,360","±2,815","21,048","±1,745","593","±241","6,059","±1,239","93,978","±3,435","448","±167","786","±464","168,628","±3,849","17,407","±1,873","1,231","±417","412,012","±8,619","13,532","±1,432","152","±96","557,714","±12,091","140,428","±4,535","7,761","±1,204","433,046","±9,118","265,855","±8,745","67,137","±2,785","91,957","±4,556","12,831","±1,754","83,570","±3,372","50,790","±3,159","189,217","±6,094","40,583","±2,757","4,658","±814","231","±196","1,018","±262","44,863","±2,709","64,953","±3,362","62,746","±3,952","8,077","±1,182","4,408","±1,251","1,134","±440","95,442","±4,846","1,890","±389","58,603","±3,636","14,298","±1,699","4,961","±913"
"    Two or more races:","4,235,217","±31,554","149,614","±4,790","132","±96","3,566","±548","18,571","±1,249","3,620","±614","3,073","±651","124,321","±4,396","2,698","±541","11,457","±839","133,490","±5,573","1,471","±413","13,357","±1,279","26,856","±2,807","1,785","±343","114,284","±4,759","18,384","±1,852","4,972","±901","2,685","±405","1,038,136","±14,273","17,503","±2,316","20,412","±1,506","1,014","±200","8,202","±1,046","23,209","±2,488","311","±160","975","±403","38,412","±2,951","13,414","±1,259","6,190","±693","302,089","±8,324","32,028","±1,809","1,199","±265","271,454","±8,178","167,369","±4,886","12,352","±1,545","269,441","±7,482","391,389","±8,330","72,602","±3,060","128,967","±5,762","27,064","±1,840","68,565","±3,182","62,895","±3,750","186,110","±5,229","26,126","±1,830","13,204","±1,094","12","±10","3,951","±359","49,358","±2,652","44,801","±2,723","73,572","±3,495","13,021","±1,359","5,582","±958","686","±272","64,607","±4,443","3,540","±499","105,810","±4,570","25,682","±1,936","9,627","±1,086"
"        Two races including Some other race","2,490,857","±26,473","57,002","±3,425","87","±91","1,663","±528","6,920","±982","1,658","±486","2,375","±643","54,454","±3,818","968","±232","3,752","±694","96,135","±5,002","876","±353","4,110","±1,032","23,556","±2,570","732","±240","84,983","±4,625","13,006","±1,805","2,275","±662","1,769","±400","696,201","±13,735","12,047","±1,959","7,989","±1,208","105","±77","4,069","±850","15,683","±2,295","123","±81","235","±224","23,121","±2,770","7,459","±1,239","2,103","±557","173,320","±6,742","12,452","±1,447","339","±133","176,953","±7,617","62,681","±3,475","9,030","±1,379","178,860","±6,465","221,492","±7,508","24,576","±2,157","52,460","±3,938","15,708","±1,615","30,656","±2,951","45,960","±3,378","97,433","±4,670","14,639","±1,700","5,171","±839","0","±13","1,193","±245","15,741","±1,405","23,060","±2,223","53,828","±3,642","6,908","±956","3,196","±885","266","±120","51,787","±4,081","1,454","±368","70,109","±4,354","12,521","±1,593","3,608","±871"
"        Two races excluding Some other race, and three or more races","1,744,360","±19,332","92,612","±3,825","45","±29","1,903","±238","11,651","±884","1,962","±400","698","±151","69,867","±2,873","1,730","±430","7,705","±614","37,355","±2,385","595","±192","9,247","±879","3,300","±1,491","1,053","±275","29,301","±2,630","5,378","±705","2,697","±553","916","±193","341,935","±5,811","5,456","±1,210","12,423","±945","909","±195","4,133","±466","7,526","±842","188","±110","740","±339","15,291","±1,118","5,955","±604","4,087","±376","128,769","±4,191","19,576","±1,262","860","±248","94,501","±3,685","104,688","±3,836","3,322","±774","90,581","±3,651","169,897","±4,427","48,026","±2,277","76,507","±4,145","11,356","±1,049","37,909","±1,788","16,935","±1,337","88,677","±3,461","11,487","±938","8,033","±764","12","±10","2,758","±318","33,617","±2,244","21,741","±1,440","19,744","±2,238","6,113","±913","2,386","±302","420","±236","12,820","±1,295","2,086","±360","35,701","±1,601","13,161","±1,460","6,019","±862"